rank,gene,axis,log2FC,log2FC_GSE121212,log2FC_AD,psoriasis_specificity,ot_overall,ot_genetic,gwas_hit,gwas_min_pexp,gwas_n_assoc,ot_known_drug,priority_score
349,KRT85,silenced_down,-1.419315161596777,-0.94956517946096,-0.1635423823317614,-1.2557727792650155,0.011221947251430093,0.0,0,0,0,0.0,0.043012060719383696
350,LRP4,silenced_down,-1.1910773450417782,-1.3700923946498156,-0.768674901057298,-0.4224024439844802,0.07033632202894867,0.0,0,0,0,0.0,0.04301132928487214
351,ALDH1B1,silenced_down,-1.328230307223098,-0.6039559798506458,0.0182164405477709,-1.346446747770869,0.013052872267739548,0.0,0,0,0,0.0,0.04298353922775261
352,LRG1,inflammatory_up,2.050332580596492,3.036636836687377,1.9500820177733589,0.1002505628231329,0.024863326722376986,0.0,0,0,0,0.0,0.0429245960705391
353,ZBTB16,silenced_down,-1.9132765299893488,-2.7228501198634585,-1.5916461736848104,-0.3216303563045384,0.02323488107934337,0.0,0,0,0,0.0,0.04286933270745477
354,TNNT1,silenced_down,-1.632878272111928,-1.713857209963531,-0.5322020157760399,-1.100676256335888,0.003403610389654031,0.0,0,0,0,0.0,0.042843406549427615
355,ADAM23,inflammatory_up,1.1867896014318546,2.5405456038593752,1.436238252960779,-0.2494486515289242,0.07902877522423807,0.0,0,0,0,0.0,0.042816168539099454
356,ACOT1,silenced_down,-1.773124313715281,-1.6825416478156778,-1.1574684588271784,-0.6156558548881026,0.01810941287955039,0.0,0,0,0,0.0,0.04281543903166633
357,APOBEC3A,inflammatory_up,1.4617038934779747,1.1601123162541984,2.0272787721512784,-0.5655748786733037,0.04274664992146503,0.0,0,0,0,0.0,0.042686563834540656
358,CRY2,silenced_down,-1.6147295946387907,-1.6755819154826836,-0.8295224114084014,-0.7852071832303893,0.020455238690122914,0.0,0,0,0,0.0,0.04267230537136796
359,LEPR,silenced_down,-1.6149954346638045,-1.946703705659416,-1.515426059066276,-0.0995693755975284,0.05554519705240683,0.0,0,0,0,0.0,0.04266064493605913
360,MYLK,silenced_down,-1.5509310584487928,-1.3196243821571043,-0.3588318550520233,-1.1920992033967694,0.003706071999304442,0.0,0,0,0,0.0,0.042475662679683904
361,HTR3A,inflammatory_up,1.325840472483608,2.6848970422028557,2.20108645727471,-0.8752459847911025,0.03609212408052661,0.0,0,0,0,0.0,0.0424621067772025
362,CCL22,inflammatory_up,1.657583233843276,1.0534820110751748,2.1161088096226623,-0.4585255757793862,0.03318548902478046,0.0,0,0,0,0.0,0.042293281662223604
363,ABHD12B,silenced_down,-1.7820680359336585,-1.522621750337862,-1.130950105348382,-0.6511179305852766,0.013873345038267867,0.0,0,0,0,0.0,0.04209246906997356
364,PDGFRL,silenced_down,-1.6710738714231126,-1.4627303663467222,-0.7844518684896173,-0.8866220029334952,0.00977774453139445,0.0,0,0,0,0.0,0.042090219174187087
365,CCND1,silenced_down,-1.337207043685364,-1.8971232657396917,-1.2337048767793233,-0.1035021669060407,0.07359591664630115,0.0,0,0,0,0.0,0.041961503486558756
366,NIPAL4,inflammatory_up,1.084486471234122,0.587127471766351,0.2321216502307574,0.8523648210033645,0.05319098708546455,0.0,0,0,0,0.0,0.04188231703510309
367,APOD,silenced_down,-1.7224130914912,-2.0881550577739048,-1.062451519643094,-0.6599615718481058,0.01619270496094068,0.0,0,0,0,0.0,0.04147531194285947
368,CD34,silenced_down,-1.448930771984401,-1.5503732534373316,-0.912686557268974,-0.5362442147154267,0.042071891392034384,0.0,0,0,0,0.0,0.04142602722765408
369,P2RX1,silenced_down,-1.3986562725380984,-0.3535912569964072,-0.0110733278480128,-1.3875829446900856,0.0020430085036605705,0.0,0,0,0,0.0,0.041420570108118844
370,FAM110C,inflammatory_up,1.6232956683378663,1.5543057835056384,0.9399196534985608,0.6833760148393058,0.021980284068131156,0.0,0,0,0,0.0,0.04141922063250907
371,DNER,silenced_down,-1.10734670119154,-0.6075654648837998,0.3714513995599309,-1.478798100751471,0.017507742529640238,0.0,0,0,0,0.0,0.04109398634232559
372,GREM1,silenced_down,-1.5934871494335043,-0.7872398877954079,-0.7704882686809906,-0.8229988807525137,0.015900609436493865,0.0,0,0,0,0.0,0.04098476438231392
373,RHPN2,silenced_down,-1.205950763133117,-0.9484653382341124,0.1167649997733217,-1.3227157629064388,0.018100907577182353,0.0,0,0,0,0.0,0.04096477024402895
374,FST,silenced_down,-1.1568985717689562,-0.9862164745233032,-0.3278277185530607,-0.8290708532158955,0.04547093451680079,0.0,0,0,0,0.0,0.04037254346014546
375,ATP6V1B1,silenced_down,-1.5823168880505425,-1.6570742647031511,-0.4745451975819001,-1.1077716904686423,0.0,0.0,0,0,0,0.0,0.04012591128173401
376,AGTR1,silenced_down,-1.451763630966863,-1.395655804162686,-0.8735035503059048,-0.5782600806609579,0.03651271906169956,0.0,0,0,0,0.0,0.040122270267010436
377,MPHOSPH6,inflammatory_up,1.5833076100663002,1.6622885345876872,0.8603350938803427,0.7229725161859575,0.01956720008414005,0.0,0,0,0,0.0,0.040092588369034704
378,SYNPO2,silenced_down,-1.4721749276153453,-1.3526898094552164,-0.4474111147128718,-1.0247638129024734,0.012059059622259786,0.0,0,0,0,0.0,0.04007999885592339
379,SMPD3,inflammatory_up,1.3529550786164417,1.2066459525454691,0.4068810178268629,0.9460740607895786,0.02461924492366069,0.0,0,0,0,0.0,0.040062518812898615
380,UGT1A7,inflammatory_up,1.4261198553015917,1.668191622540909,2.170093565260128,-0.7439737099585364,0.02963534114190811,0.0,0,0,0,0.0,0.04002931489798541
381,SCEL,silenced_down,-1.8878775691125356,-1.9803046453550517,-1.4922920494137006,-0.3955855196988347,0.014248311221008213,0.0,0,0,0,0.0,0.04001029533222217
382,EPSTI1,inflammatory_up,1.91550856849277,2.5797509983163702,1.846999963617824,0.0685086048749463,0.028947380224798883,0.0,0,0,0,0.0,0.039979062199466495
383,PLA2G3,inflammatory_up,1.849110752807316,1.711202428325293,1.5458886396003717,0.3032221132069441,0.021611517525838442,0.0,0,0,0,0.0,0.03994633458011715
384,COBL,silenced_down,-1.5263846479902474,-1.7001936586974695,-0.6851425812481686,-0.8412420667420788,0.017126039840535432,0.0,0,0,0,0.0,0.03990037913412768
385,CXCL2,inflammatory_up,1.213318764859494,1.042721870611891,0.50943979565275,0.7038789692067439,0.04662821647686236,0.0,0,0,0,0.0,0.03988289517078646
386,PGBD5,inflammatory_up,1.2772935096110094,2.469983292537094,0.2955337357141148,0.9817597738968946,0.02716115901983386,0.0,0,0,0,0.0,0.03962754835354072
387,FGFBP2,silenced_down,-1.7095233252393425,-1.7936466328968776,-1.167224487227846,-0.5422988380114966,0.018518206196844928,0.0,0,0,0,0.0,0.039589831910758634
388,SNTB1,silenced_down,-1.6948735445213696,-3.303380138142322,-2.3223934503083608,0.6275199057869911,0.014791480578568241,0.0,0,0,0,0.0,0.03942191642979538
389,TAGLN,silenced_down,-1.3583373402258043,-0.7575475209772207,-0.073567247737631,-1.2847700924881735,0.005181122528308248,0.0,0,0,0,0.0,0.03937298184424437
390,SLC7A1,inflammatory_up,1.3452267877775617,0.8864140514142935,0.2661556446336774,1.0790711431438842,0.01650156401534534,0.0,0,0,0,0.0,0.03930631571312201
391,PRELP,silenced_down,-1.4500626086660744,-2.233681154754672,-0.5699236023097871,-0.8801390063562873,0.019040154452836026,0.0,0,0,0,0.0,0.03925748201307158
392,PLIN1,silenced_down,-1.4083664592641114,-1.1604402693669142,-0.4091689319647513,-0.99919752729936,0.015920162387370897,0.0,0,0,0,0.0,0.03925101428509963
393,CHRM4,silenced_down,-1.4509855824646614,-2.0250534972904672,-2.128670360333825,0.6776847778691641,0.029270724491028383,0.0,0,0,0,0.0,0.03922552360588226
394,PDGFC,silenced_down,-1.247736312193469,-1.478051393805754,0.0517216412918246,-1.2994579534852937,0.011775496032328059,0.0,0,0,0,0.0,0.03912718512485015
395,GBP5,inflammatory_up,1.362400346864182,2.24920088187968,0.8360903719490596,0.5263099749151223,0.04257331851120076,0.0,0,0,0,0.0,0.03889034721695012
396,ABCG4,inflammatory_up,1.6466036955392638,2.670996890989263,1.4622738166692673,0.1843298788699965,0.039605306737469384,0.0,0,0,0,0.0,0.03886460625606464
397,KCNJ15,inflammatory_up,1.5823724765568168,1.8421718469792725,1.03120616569162,0.5511663108651967,0.025286939266323458,0.0,0,0,0,0.0,0.03880920518411798
398,PLK1,inflammatory_up,1.4722153837217908,1.083722401343831,0.5238965652117464,0.9483188185100444,0.012517540652346355,0.0,0,0,0,0.0,0.03867283327406378
399,MATN4,silenced_down,-1.8728004367306332,-2.6407484026170382,-1.5228670854513626,-0.3499333512792708,0.014339698361766429,0.0,0,0,0,0.0,0.03865370315629368
400,HAS3,inflammatory_up,1.199690110821988,1.700111482886559,2.192068514445893,-0.992378403623905,0.029718633145509436,0.0,0,0,0,0.0,0.038619059270188244
401,CERCAM,silenced_down,-1.0220417113027542,-1.111604660768823,-0.0963664094802281,-0.925675301822526,0.045827901980903016,0.0,0,0,0,0.0,0.03858655535561456
402,RHOB,silenced_down,-1.3142633184813342,-1.0847516540042843,-0.3799137400927508,-0.9343495783885832,0.024373408187637936,0.0,0,0,0,0.0,0.03858538019779137
403,MMP1,inflammatory_up,1.2921928082949194,1.2917631330582446,1.914309850277975,-0.6221170419830555,0.04186131878086224,0.0,0,0,0,0.0,0.03854465052221407
404,JPH2,silenced_down,-1.0852357556646528,-0.5446027133880169,0.2544693240932885,-1.3397050797579413,0.0199573121529739,0.0,0,0,0,0.0,0.038541995970365436
405,SLC16A10,inflammatory_up,1.1245167797335305,0.8407590556808904,0.0710810154462544,1.053435764287276,0.025262648769975533,0.0,1,-7,1,0.0,0.03850367822350121
406,TPPP3,silenced_down,-1.309177691356835,-1.4318400850148567,0.1017652764346479,-1.4109429677914829,0.0,0.0,0,0,0,0.0,0.038457359829192406
407,MELK,inflammatory_up,1.31841456872742,1.3894270454508009,0.9775236668517068,0.3408909018757131,0.053934002911102064,0.0,0,0,0,0.0,0.03835955310588054
408,MMP28,silenced_down,-1.1187741010833263,-1.385300031682676,0.1808056550171226,-1.299579756100449,0.018924156954433422,0.0,0,0,0,0.0,0.03826574806977619
409,MAPT,silenced_down,-1.040903482479156,-1.3180253824387962,-0.4905220256020368,-0.5503814568771193,0.06290043804592134,0.0,0,0,0,0.0,0.03825894498700658
410,ATP6V0A4,silenced_down,-1.35156680496909,-1.6867408298422264,-0.3957625862239973,-0.9558042187450928,0.019707651512590813,0.0,0,0,0,0.0,0.03822523347861152
411,XDH,inflammatory_up,1.4483861336211723,2.1741601108386903,0.8357470170052883,0.6126391166158842,0.030199363981584317,0.0,0,0,0,0.0,0.038170356203563294
412,CYP2J2,silenced_down,-1.3604760432412293,-2.320148914924886,-1.903413580405984,0.5429375371647549,0.03981929459882353,0.0,0,0,0,0.0,0.038059704492351035
413,KCNK5,silenced_down,-1.0439264876439438,-0.1328194147007817,0.4675690538338095,-1.5114955414777531,0.012822428705203079,0.0,0,0,0,0.0,0.03801249993576286
414,GLTP,inflammatory_up,1.3148133914122957,1.1207390527093877,0.2196936930050341,1.0951196984072613,0.014570685770944367,0.0,0,0,0,0.0,0.03796491010753478
415,NTN1,silenced_down,-1.2208488448151775,-1.542350063803105,-0.4127643074587035,-0.808084537356474,0.03584924590441607,0.0,0,0,0,0.0,0.0378890411563355
416,PLIN4,silenced_down,-1.6136868654460783,-1.2882238199643647,-0.7596400421843259,-0.8540468232617524,0.005076246748401359,0.0,0,0,0,0.0,0.03781681954636193
417,PTTG1,inflammatory_up,1.440096783590156,1.4509358771695786,0.7458591560752752,0.6942376275148807,0.025593811249782605,0.0,0,0,0,0.0,0.03775521265021531
418,CASQ2,silenced_down,-1.423051474239111,-0.7121963451435527,-0.320452889022075,-1.102598585217036,0.00578305270285049,0.0,0,0,0,0.0,0.03771110593778325
419,MXD1,inflammatory_up,1.5118466912253612,1.3155828606362077,0.9651893275432286,0.5466573636821326,0.02766744083058201,0.0,0,0,0,0.0,0.03762017614315709
420,PDLIM3,silenced_down,-1.4127600733417465,-1.1527340623678275,-0.3121067657541028,-1.1006533075876437,0.006355953810100608,0.0,0,0,0,0.0,0.03760255879684737
421,MYADM,silenced_down,-1.208370909546736,-1.8090411685489929,0.207400107364454,-1.41577101691119,0.004342248553543256,0.0,0,0,0,0.0,0.03737558090085495
422,GPRIN1,inflammatory_up,1.1045309621677029,1.880612729368194,2.613307035755482,-1.508776073587779,0.006935490292115493,0.0,0,0,0,0.0,0.03733274856204337
423,SLC7A11,inflammatory_up,1.1918533135993417,1.9154217320413407,0.5923983801242718,0.5994549334750698,0.0469833040544184,0.0,0,0,0,0.0,0.03722042692327157
424,PDLIM4,silenced_down,-1.335043593008881,-1.3286959819718218,-0.2941650106796789,-1.0408785823292024,0.013876104868155987,0.0,0,0,0,0.0,0.037142483775732406
425,LYPD6B,silenced_down,-1.3687753747621465,-1.367743025143115,-0.2851938279511277,-1.0835815468110188,0.009086721854438772,0.0,0,0,0,0.0,0.037070811750492066
426,HSPB7,silenced_down,-1.4169180535180972,-0.8850175308992423,-0.4269571574747279,-0.9899608960433692,0.010273278885268826,0.0,0,0,0,0.0,0.03700954671102806
427,TRIM15,inflammatory_up,1.1592609404404488,2.079028584980364,2.0648231224100946,-0.9055621819696458,0.033075549095007394,0.0,0,0,0,0.0,0.036991093174929476
428,DUOXA2,inflammatory_up,1.0570880245782028,0.1422195030597262,0.2799112140777076,0.7771768105004953,0.046910770955129195,0.0,0,0,0,0.0,0.03695475703342491
429,CIDEA,silenced_down,-1.4517868195991517,-0.5146842719800984,-0.342355573978244,-1.1094312456209074,0.0014189492305113382,0.0,0,0,0,0.0,0.03691791670612515
430,CADM3,silenced_down,-1.7962248854691447,-1.9651868432601929,-1.246615358865187,-0.5496095266039578,0.005164978109944715,0.0,0,0,0,0.0,0.036843388175360814
431,TNFRSF21,inflammatory_up,1.265117735238873,2.4808871217081827,2.3066071622672166,-1.0414894270283437,0.01802338298509591,0.0,0,0,0,0.0,0.03679714996468691
432,NOV,silenced_down,-1.0651052554108469,-0.6341362380357887,0.6086110262251943,-1.673716281636041,0.0,0.0,0,0,0,0.0,0.03679663024189985
433,TMEM86A,inflammatory_up,1.241807913828195,0.9289095849510608,0.2169889644757017,1.0248189493524933,0.020305821111931258,0.0,0,0,0,0.0,0.03669635294344872
434,CCNA2,inflammatory_up,1.3169937368366882,1.3952811819360282,0.633245843026232,0.6837478938104562,0.02445611451330861,0.030846179849433636,0,0,0,0.0,0.03668441994799662
435,OSR2,silenced_down,-1.6181822294408,-1.7291518425259924,-1.0301776087571666,-0.5880046206836336,0.01552438459271716,0.0,0,0,0,0.0,0.03665124325230289
436,TIMP3,silenced_down,-1.5201300770484618,-2.112914762022464,-1.1365289351914312,-0.3836011418570306,0.03286986389205422,0.0,0,0,0,0.0,0.036578548832199555
437,GLDC,silenced_down,-1.3332823553144793,-2.3757359868378423,-0.5067924991074442,-0.8264898562070351,0.023522965669782327,0.0,0,0,0,0.0,0.036545305865079133
438,SDC4,silenced_down,-1.298322675095811,-1.156182363237101,-0.3286724736979467,-0.9696502013978644,0.018404601565319374,0.0,0,0,0,0.0,0.03642527687732022
439,RAET1G,inflammatory_up,1.4704992265356849,1.3587741610666288,0.6666563628373612,0.8038428636983237,0.014487530303640311,0.0,0,0,0,0.0,0.03641018567944637
440,BCL2A1,inflammatory_up,1.3743405074638655,1.4797654752399696,0.6939125843713975,0.6804279230924682,0.02768786501719528,0.0,0,0,0,0.0,0.036395095287036244
441,F10,silenced_down,-1.5241427188100447,-1.467724636008235,-0.8760114044115812,-0.6481313143984635,0.007422676004169849,0.0,1,-12,1,0.0,0.03635497857615327
442,FGFR1,silenced_down,-1.0678080501008669,-1.4130926955390533,-0.2160283070906334,-0.8517797430102334,0.04078099920184423,0.0,0,0,0,0.0,0.03632945371958829
443,NRN1,silenced_down,-1.381368672955257,-0.9114799196735196,-0.4724690121193955,-0.9088996608358616,0.014671019038714182,0.0,0,0,0,0.0,0.036068231864623615
444,LTBP4,silenced_down,-1.5038657208355746,-1.2601161346342566,-0.7384849651294862,-0.7653807557060883,0.012922833357715848,0.0,0,0,0,0.0,0.035947202611668214
445,KRT15,silenced_down,-1.493321695836876,-2.0227715221807774,-1.444689662052772,-0.0486320337841039,0.050157822867030515,0.0,0,0,0,0.0,0.0358433505250405
446,TMEM45B,inflammatory_up,1.7921676165555462,2.1352066948658948,1.6361013342687525,0.1560662822867939,0.02301558543977027,0.0,0,0,0,0.0,0.03578099671137094
447,EREG,inflammatory_up,1.0567514688112136,0.689269671439205,0.1937846309120594,0.8629668378991542,0.03940049961173371,0.0,0,0,0,0.0,0.03567722236744283
448,SLC12A2,silenced_down,-1.1595046278028072,-0.5953321130360223,0.1275584975304413,-1.2870631253332483,0.010195714858121287,0.0,0,0,0,0.0,0.03564304468477103
449,CARHSP1,inflammatory_up,1.4154604548968552,1.8182425187634768,0.7803311765114302,0.635129278385425,0.025203870804646943,0.0,0,0,0,0.0,0.03564211888242129
450,PER1,silenced_down,-1.3172716671322269,-1.2339375580773098,-0.3635216073352456,-0.953750059796981,0.015921500139816958,0.0,0,0,0,0.0,0.03563716487283163
451,GALNT6,inflammatory_up,1.6719932490565612,2.110002181356707,1.9627768350682075,-0.2907835860116461,0.0241615312395366,0.0,0,0,0,0.0,0.03554116987771706
452,ATP2A3,silenced_down,-1.086984115107312,-0.5681326602709773,0.3498907559007369,-1.4368748710080488,0.007321048240707999,0.0,0,0,0,0.0,0.035475958192354565
453,HLA-DQB2,silenced_down,-1.1414971835797625,-1.0393214811053673,-0.3191037817450191,-0.8223934018347432,0.012720035203884754,0.0,1,-24,2,0.0,0.035448482987663774
454,EFNB2,silenced_down,-1.264823292384698,-1.2693483067838311,-0.196984131879196,-1.067839160505502,0.013201742292974588,0.0,0,0,0,0.0,0.035375266070711744
455,SEMA3B,silenced_down,-1.7574042962717715,-1.943253155368336,-1.1260839392113136,-0.6313203570604582,0.0,0.0,0,0,0,0.0,0.035309246794118426
456,EMX2,silenced_down,-1.4803626151615203,-1.2154949911996211,-0.8426470357448346,-0.6377155794166858,0.01943810568628094,0.0,0,0,0,0.0,0.03524818877719678
457,ANG,silenced_down,-1.501908469061644,-0.9694201920119014,-0.6300289548187323,-0.8718795142429117,0.005523165606121377,0.0,0,0,0,0.0,0.035099348502609505
458,KRTAP1-5,silenced_down,-1.2158271465020212,-0.2506339658825172,0.1259165164688752,-1.3417436629708963,0.0019667179902441052,0.0,0,0,0,0.0,0.03508208255528323
459,ARNTL2,inflammatory_up,1.8286864997300256,1.5262826370709073,1.3090107027182976,0.5196757970117281,0.0,0.0,0,0,0,0.0,0.03506607119614255
460,LIFR,silenced_down,-1.0410737199032751,-1.0481959787039008,0.4224932821848766,-1.4635670020881515,0.008131106672707267,0.0,0,0,0,0.0,0.03501899253246913
461,GNLY,inflammatory_up,1.1217366007526983,0.5619269941867762,0.8034128531440419,0.3183237476086566,0.0608324969694503,0.0,0,0,0,0.0,0.034940975303466806
462,SFN,inflammatory_up,1.2105434117714626,1.061646649686672,1.0429546525616278,0.1675887592098348,0.06213377903931223,0.0,0,0,0,0.0,0.03492488506890163
463,TNNC1,silenced_down,-1.904389605214146,-1.925603627234506,-1.905306344714584,0.0009167395004379,0.02075807098883858,0.0,0,0,0,0.0,0.03490920361967683
464,SERPINA1,inflammatory_up,1.3592016238631344,2.2676326690717463,1.0061681152365154,0.353033508626619,0.04189202104924942,0.0,0,0,0,0.0,0.03490396372581001
465,FBLN1,silenced_down,-1.8186196209883327,-2.2102968300957304,-1.509935798376839,-0.3086838226114938,0.011004236790258665,0.0,0,0,0,0.0,0.03484931107837776
466,PCP4L1,inflammatory_up,1.4473785357797344,1.855821377850464,0.7555678724789341,0.6918106633008003,0.01800799432774377,0.0,0,0,0,0.0,0.0348292584332252
467,LGALS9B,inflammatory_up,1.3384389726185906,1.0096445904845817,0.6852489811927959,0.6531899914257947,0.027807188266476962,0.0,0,0,0,0.0,0.0348246033855426
468,KRT16P2,inflammatory_up,1.638705751961993,2.284704216492203,0.868415662847817,0.770290089114176,0.0,0.0,0,0,0,0.0,0.03473478784654102
469,GREM2,silenced_down,-1.4996826269935832,-1.4159500312525382,-0.8845730582896474,-0.6151095687039358,0.017820857840618366,0.0,0,0,0,0.0,0.034683536399063346
470,CYP27A1,silenced_down,-1.1757876319711418,-1.1272485509593704,-0.3214429564281023,-0.8543446755430395,0.028705472635502282,0.0,0,0,0,0.0,0.034626944945292414
471,CDC6,inflammatory_up,1.0837748923138146,1.186073158103688,0.6985786999788068,0.3851961923350078,0.0593406035232655,0.0,0,0,0,0.0,0.03461780496728156
472,CRCT1,inflammatory_up,1.183269623823514,0.8501463418519171,0.1282339634751563,1.0550356603483575,0.017503822256460126,0.0,0,0,0,0.0,0.03447274916094344
473,TPM1,silenced_down,-1.4308686463308256,-1.2530104303103942,-0.6082313541579678,-0.8226372921728577,0.011423758874364132,0.0,0,0,0,0.0,0.034395067776967825
474,PRR15L,silenced_down,-1.3738500758333867,-0.9578273329292007,-0.507736564308203,-0.8661135115251837,0.01227775177581782,0.0,0,0,0,0.0,0.03398107522104239
475,EFEMP2,silenced_down,-1.0095141235039944,-0.9345784457692834,-0.1239990864260014,-0.885515037077993,0.02663960675509132,0.04135181131974108,0,0,0,0.0,0.03387869492370868
476,CMPK2,inflammatory_up,1.5521806068140125,2.617273296635695,1.3264474216819688,0.2257331851320436,0.03179134436705838,0.0,0,0,0,0.0,0.03378360565482255
477,SGCG,silenced_down,-1.4389193191643594,-0.9095441308168816,-0.6777371125336455,-0.7611822066307139,0.01239204117431363,0.0,0,0,0,0.0,0.03374266219839935
478,PDK4,silenced_down,-1.3396078199182446,-2.747645467215921,-1.8026983625090265,0.4630905425907816,0.034334522941834866,0.0,0,0,0,0.0,0.033549912226794786
479,CLEC3B,silenced_down,-1.7148349923653132,-2.2097634707496976,-1.153322075939212,-0.5615129164261012,0.0022174791281082107,0.0,0,0,0,0.0,0.03350962690081455
480,CKS2,inflammatory_up,1.3925430324204906,1.2661526248609078,0.7692775513687282,0.6232654810517624,0.022096074654811726,0.0,0,0,0,0.0,0.033458554753087115
481,DDX60,inflammatory_up,1.0571142188242062,0.4829152249606734,-0.1962193104404255,1.2533335292646317,0.01384208946805783,0.0,0,0,0,0.0,0.03342710427437558
482,PHYHD1,silenced_down,-1.5869907258965017,-1.667952272648118,-0.858989442477585,-0.7280012834189165,0.00231028851404548,0.0,0,0,0,0.0,0.03327945082094832
483,KIF20A,inflammatory_up,1.3700605087245037,1.43249709606514,0.7433039742686285,0.626756534455875,0.02303327635019289,0.0,0,0,0,0.0,0.03325494778520709
484,CHL1,silenced_down,-1.1874040527318863,-1.5220971929086824,-0.2605245006997387,-0.9268795520321476,0.020762438792809024,0.0,0,0,0,0.0,0.0332464885868147
485,SLC16A6,inflammatory_up,1.0409654253041356,0.7956902861443664,-0.2081202231954533,1.249085648499589,0.01474914504418995,0.0,0,0,0,0.0,0.033235126280282974
486,RNASE7,inflammatory_up,1.112662670585399,1.1951009015817933,0.3644991886982698,0.7481634818871292,0.03519443410846969,0.0,0,0,0,0.0,0.033205836156634506
487,CRYAB,silenced_down,-1.5609246840217734,-1.22991151778196,-1.0236109115904286,-0.5373137724313448,0.013753514771375482,0.0,0,0,0,0.0,0.03319680756516441
488,TIMP2,silenced_down,-1.1381249209039384,-1.5741898970568189,-0.5686984996778808,-0.5694264212260576,0.042361776612984764,0.0,0,0,0,0.0,0.033139801060201556
489,FCER1A,silenced_down,-1.151192938296978,-0.4660138816053427,0.1605135123763377,-1.3117064506733156,0.003309602961294424,0.0,0,0,0,0.0,0.033110395662138095
490,WFDC2,silenced_down,-1.2938920960735183,-0.667584671992741,-0.1186532531925143,-1.175238842881004,0.0,0.0,0,0,0,0.0,0.03309205644861608
491,IRX1,silenced_down,-1.339848802919405,-0.7827530951226787,-0.3583968944142666,-0.981451908505138,0.006576398794668474,0.0,0,0,0,0.0,0.0330712422061352
492,ELF3,inflammatory_up,1.3787286999920207,2.526479323379301,1.813532952570502,-0.4348042525784812,0.031613067904895195,0.0,0,0,0,0.0,0.03299670948811697
493,ADCY2,silenced_down,-1.2232829228115374,-1.6444439111446902,-0.1994226105658425,-1.0238603122456948,0.012534375561395972,0.0,0,0,0,0.0,0.032970154163182885
494,GDPD2,silenced_down,-1.4492626694291777,-1.1826366984541132,-0.5981302818151182,-0.8511323876140593,0.004916496589778995,0.0,0,0,0,0.0,0.032878643740795424
495,FN1,silenced_down,-1.2048813761171795,-1.805397142089748,-0.5027828636324676,-0.7020985124847119,0.03003290845387963,0.0,0,0,0,0.0,0.03284230496533749
496,SLC1A6,silenced_down,-1.2173176158122048,-1.7131955966131869,-0.318202205878991,-0.8991154099332137,0.01900202411087798,0.0,0,0,0,0.0,0.032825974145894124
497,PLAT,inflammatory_up,1.5704074616160617,3.070355524162559,1.6141551731956785,-0.0437477115796167,0.03740360023549395,0.0,0,0,0,0.0,0.032804902054621665
498,BTBD16,silenced_down,-1.2525834169680523,-1.464153211541008,-0.4241346563568973,-0.828448760611155,0.01992686486674902,0.0,0,0,0,0.0,0.032760209992763994
499,GPC3,silenced_down,-1.1804122335723508,-1.7057898197193326,-0.7333510012741673,-0.4470612322981835,0.04462942638713877,0.0,0,0,0,0.0,0.03274756102896083
500,CHRNA9,inflammatory_up,1.5303550203307297,2.8486232214135425,1.3779362909606454,0.152418729370084,0.034487795987408386,0.0,0,0,0,0.0,0.03271294000656653
501,CAT,silenced_down,-1.0465648392690143,-1.0102122545728998,-0.3446030887703575,-0.7019617504986568,0.04107667214154185,0.0,0,0,0,0.0,0.0327021627453334
502,SERPINA5,silenced_down,-1.3957939431350956,-0.5949097714622902,-0.3915929617404496,-1.004200981394646,0.0,0.0,0,0,0,0.0,0.032505817465162075
503,CLDN23,silenced_down,-1.4709078710658292,-1.164893429576605,-0.952235176203086,-0.5186726948627431,0.019448998280968223,0.0,0,0,0,0.0,0.03249209390783917
504,FCGBP,silenced_down,-1.4500644039358952,-1.61694789255254,-0.7586518301126723,-0.6914125738232229,0.011993146171203787,0.0,0,0,0,0.0,0.03245071840741258
505,EPCAM,silenced_down,-1.189358717706662,-1.3504027036634827,-0.3782252657563161,-0.8111334519503459,0.02447138721187702,0.0,0,0,0,0.0,0.03239870900402875
506,TXNIP,silenced_down,-1.395049475238527,-1.440742101925972,-1.2219112856210046,-0.1731381896175223,0.04230921182242444,0.0,0,0,0,0.0,0.032369515332554874
507,LRRC55,inflammatory_up,1.12329190874165,2.646642998667029,0.3883859182320998,0.7349059905095502,0.03305060417540289,0.0,0,0,0,0.0,0.03236749073238245
508,RAI2,silenced_down,-1.4133508848672072,-1.5960168624075326,-0.7817574574670765,-0.6315934274001307,0.017325898158700094,0.0,0,0,0,0.0,0.03229921876740779
509,CXCR4,inflammatory_up,1.4569132414074568,2.3122771214272366,1.4307422974832984,0.0261709439241584,0.044696886124089195,0.0,0,0,0,0.0,0.03208578216247949
510,LSP1,silenced_down,-1.3334296079488182,-2.026534382796352,-0.4535735055192074,-0.8798561024296108,0.009629470358980024,0.0,0,0,0,0.0,0.03200659301120437
511,SORBS1,silenced_down,-1.4912293307609863,-1.678320157612614,-0.9643758020795312,-0.5268535286814551,0.016304928613402457,0.0,0,0,0,0.0,0.031977494600291326
512,PECR,silenced_down,-1.5762941632358394,-1.4519530937095295,-0.9157954528294324,-0.6604987104064071,0.003285717500406292,0.0,0,0,0,0.0,0.03195508556206207
513,ELMOD1,silenced_down,-1.579122306660541,-1.542505907391293,-1.1547111308263327,-0.4244111758342086,0.015170793912891972,0.0,0,0,0,0.0,0.03195073789021842
